key,project_name,organization_name,lg_code,prefecture_name,cft_issue_year,cft_issue_date,external_document_uri,old_taxonomy_version,old_it_related,old_core_it_delivery,old_digital_or_ai_adjacent,old_matched_subgroups,old_subgroup_count,new_taxonomy_version,new_it_related,new_core_it_delivery,new_digital_or_ai_adjacent,new_matched_subgroups,new_subgroup_count,change_types,review_decision,review_notes
Z292Ny9jYnJfbWxpdC8yMDIyLzIwMjIxMTA3XzA0MzM4Cg==,令和４年度 業者検索システム改良業務,国土交通省中部地方整備局,23,愛知県,2022,2022-11-07T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/r4/221107_kensaku_kyoku.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,system_development,1,newly_matched|subgroup_changed|high_level_changed,,
b3Nha2Eva2Fkb21hX2NpdHkvMjAyMi8yMDIyMDgyNl8wMDIzMQo=,門真市庁舎電話交換機等保守業務委託,大阪府門真市,27,大阪府,2022,2022-08-26T00:00:00+09:00,https://www.city.kadoma.osaka.jp/material/files/group/8/denwahosyu.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
b3Nha2Eva2Fkb21hX2NpdHkvMjAyMi8yMDIyMDkxMl8wMDIzNgo=,門真市庁舎電話交換機等保守業務委託,大阪府門真市,27,大阪府,2022,2022-09-12T00:00:00+09:00,https://www.city.kadoma.osaka.jp/material/files/group/8/yuubinnnyuusatsu.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9reXVzaHVfaXJ5b19jZW50ZXIvMjAyMi8yMDIyMDMyMl8wMDQ1Mwo=,ホームページリニューアル業務委託,独立行政法人国立病院機構九州医療センター,40,福岡県,2022,2022-03-22T00:00:00+09:00,http://www.kyumed.jp/about/jimu/history.html?cate=3&id=1039&sess=2,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
Z292L2phc3NvX2dvLzIwMjMvMjAyMzA5MTJfMDEyMjgK,大阪日本語教育センター教材アプリの開発・保守・運用に係る業務委託,独立行政法人日本学生支援機構,13,東京都,2023,2023-09-12T00:00:00+09:00,https://www.jasso.go.jp/about/procurement/nyusatsu_buppin/__icsFiles/afieldfile/2023/09/11/230926_osaka_app.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications|operations_maintenance,2,newly_matched|subgroup_changed|high_level_changed,,
Z292L2phc3NvX2dvLzIwMjMvMjAyMzExMTBfMDEyNjYK,大阪日本語教育センター教材アプリの開発・保守・運用に係る業務委託,独立行政法人日本学生支援機構,13,東京都,2023,2023-11-10T00:00:00+09:00,https://www.jasso.go.jp/about/procurement/nyusatsu_buppin/__icsFiles/afieldfile/2023/11/09/231127_osaka_app2.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications|operations_maintenance,2,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyMy8yMDIzMDUxNl8xMTI5OQo=,商用衛星画像運用役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2023,2023-05-16T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20230530-338A-0620.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,False,True,data_digital,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDEyM18wMzg5Mwo=,防衛省携帯電話維持管理支援役務,防衛省自衛隊,13,東京都,2023,2023-01-23T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0123b.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,end_user_computing,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDEyNl8wMzg4MQo=,【訂正公告】人事・給与情報システム ヘルプデスク業務支援役務,防衛省自衛隊,13,東京都,2023,2023-01-26T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0126d.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,operations_maintenance,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDEzMF8wMzg3NAo=,防衛省ホームページ等の維持管理・運営等に係る支援役務,防衛省自衛隊,13,東京都,2023,2023-01-30T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0130c.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDIwM18wMzg2Mgo=,防衛省携帯電話維持管理支援役務,防衛省自衛隊,13,東京都,2023,2023-02-03T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0203b.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,end_user_computing,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDYxNl8wMzczNgo=,ＬＡＮケーブル敷設等役務,防衛省自衛隊,13,東京都,2023,2023-06-16T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0616c.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDYyN18wNDA5MQo=,【中止広告】ＬＡＮケーブル敷設等役務,防衛省自衛隊,13,東京都,2023,2023-06-27T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0627c.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDYyN18wNDA5Mgo=,ＬＡＮケーブル敷設等役務,防衛省自衛隊,13,東京都,2023,2023-06-27T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0627d.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDcxNF8wNDEwMwo=,ＬＡＮケーブル敷設等役務,防衛省自衛隊,13,東京都,2023,2023-07-14T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0714d.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMDgwNF8wNDExOQo=,（中止公告）ＬＡＮケーブル敷設等役務,防衛省自衛隊,13,東京都,2023,2023-08-04T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/0804c.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMTAyNF8wNDE2Mgo=,人事・給与情報システムヘルプデスク業務支援役務,防衛省自衛隊,13,東京都,2023,2023-10-24T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/1024a.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,operations_maintenance,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyMy8yMDIzMTIwNl8wNDIxOAo=,ＬＡＮケーブル敷設等役務,防衛省自衛隊,13,東京都,2023,2023-12-06T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2023/1206a.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjMvMTAvMjAyMzEwMjRfMTA5OTIK,人事・給与情報システムヘルプデスク業務支援役務,防衛省,13,東京都,2023,2023-10-24T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,operations_maintenance,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfbmRhX29iYXJhZGFpLzIwMjMvMjAyMzA5MDhfMDM4MzAK,防衛大学校ホームページの刷新・技術教育・維持管理に係る支援役務,防衛省防衛大学校,14,神奈川県,2023,2023-09-08T00:00:00+09:00,https://www.mod.go.jp/nda/procurement/anken/010050908316.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
a2FuYWdhd2EvaGFkYW5vX2NpdHkvMjAyMy8yMDIzMTAyNV8wMzE2NAo=,令和５年度秦野市横野区有文書デジタルデータ作成委託業務,神奈川県秦野市,14,神奈川県,2023,2023-10-25T00:00:00+09:00,https://www.city.hadano.kanagawa.jp/sekkeitosho/2_gaiyou/5053165.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,False,True,data_digital,1,newly_matched|subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDIzLzIwMjMwMTIwXzA0NDc0Cg==,令和５年度 単価契約ホームページ等更新業務,国土交通省中部地方整備局,23,愛知県,2023,2023-01-20T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/r4/230120-hp-kyoku.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDIzLzIwMjMwMTMwXzA0NTA0Cg==,令和５年度 電子納品保管管理システム改良業務,国土交通省中部地方整備局,23,愛知県,2023,2023-01-30T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/r4/230130-hokankanri-kyoku.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,system_development,1,newly_matched|subgroup_changed|high_level_changed,,
Z292Ny9jYnJfbWxpdC8yMDIzLzIwMjMwMTMwXzA0NTAzCg==,令和５年度 オンライン電子納品システム改良業務,国土交通省中部地方整備局,23,愛知県,2023,2023-01-30T00:00:00+09:00,https://www.cbr.mlit.go.jp/contract/buppin/bukoukoku/r4/230130-online-kyoku.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,system_development,1,newly_matched|subgroup_changed|high_level_changed,,
b3Nha2Eva2Fkb21hX2NpdHkvMjAyMy8yMDIzMDkwNl8wMDQxMwo=,門真市庁舎電話交換機等保守業務委託,大阪府門真市,27,大阪府,2023,2023-09-06T00:00:00+09:00,https://www.city.kadoma.osaka.jp/material/files/group/8/denwahosyunyusatsu.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9jaXR5LWt1cnVtZS8yMDIzLzIwMjMxMDMwXzAyOTIzCg==,久留米市数値地形図等修正業務委託,福岡県久留米市,40,福岡県,2023,2023-10-30T00:00:00+09:00,https://www.city.kurume.fukuoka.jp/1090sangyou/2010nyuusatsu/3030koukoku/4010nyuusatsu/files/20231109-15.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,False,True,data_digital,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNC8yMDI0MDExMl8xMzExNAo=,ＩＰ無線機の借上役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2024,2024-01-12T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20240123-GYOU-0880.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNC8yMDI0MDMwNV8xNDA4NAo=,ＩＰ無線機の借上役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2024,2024-03-05T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20240315-GYOU-0890.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNC8yMDI0MDgyMV8xNTM0OAo=,モバイルルーター借上役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2024,2024-08-21T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20240903-338B-1110.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNC8yMDI0MDkxM18xNTU4Nwo=,ＩＰ無線機借上役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2024,2024-09-13T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20240924-GYOU-0830.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNC8yMDI0MTIyNF8xNjc1NAo=,ＩＰ無線機の借上げ役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,2024,2024-12-24T00:00:00+09:00,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20250114-GYOU-0830.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2RfZGloLzIwMjQvMjAyNDEyMTlfMDEwMjIK,オフィス改革に伴うLANケーブル敷設，什器等の物品輸送等及びタイルカーペットの更新役務,防衛省情報本部,13,東京都,2024,2024-12-19T00:00:00+09:00,https://www.mod.go.jp/dih/6.12.19-214-1.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MDExOV8wNDI2MAo=,レイアウト変更及びＬＡＮケーブル敷設等役務,防衛省自衛隊,13,東京都,2024,2024-01-19T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/0119a.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MDEyM18wNDI2Ngo=,防衛省ホームページ等の維持管理・運営等に係る支援役務,防衛省自衛隊,13,東京都,2024,2024-01-23T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/0123a.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MDIwNV8wNDMwMwo=,防衛省携帯電話維持管理支援役務,防衛省自衛隊,13,東京都,2024,2024-02-05T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/0205b.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,end_user_computing,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MDYwN18wNDQxMgo=,ＬＡＮケーブル敷設等役務,防衛省自衛隊,13,東京都,2024,2024-06-07T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/0607a.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MDYyN18wNDQyMwo=,人事・給与情報システムヘルプデスク業務役務（０６要求）,防衛省自衛隊,13,東京都,2024,2024-06-27T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/0627b.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,operations_maintenance,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MTAxOF8wNDQ4Nwo=,ＰＭＯ，ＰＪＭＯ機能強化検討役務,防衛省自衛隊,13,東京都,2024,2024-10-18T00:00:00+09:00,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/1018a.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,it_consulting_planning,1,newly_matched|subgroup_changed|high_level_changed,,
Z292NS9uaG9fa2FudG9zaGluZXRzdS8yMDI0LzIwMjQxMTE5XzAwMDIwCg==,ホームページリニューアル業務委託,独立行政法人国立病院機構関東信越グループ,13,東京都,2024,2024-11-19T00:00:00+09:00,https://kanshin.hosp.go.jp/doc/group/hp_renewal_itaku.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjQvMDEvMjAyNDAxMTlfMTUxNDkK,レイアウト変更及びＬＡＮケーブル敷設等役務,防衛省,13,東京都,2024,2024-01-19T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjQvMDUvMjAyNDA1MTNfMzA0NzcK,次期ＯＡ－ＬＡＮシステムに係る調達支援役務,内閣官房,13,東京都,2024,2024-05-13T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,it_consulting_planning,1,newly_matched|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjQvMDYvMjAyNDA2MDdfMzMwNzIK,ＬＡＮケーブル敷設等役務,防衛省,13,東京都,2024,2024-06-07T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,network_infrastructure,1,newly_matched|subgroup_changed|high_level_changed,,
c2VhcmNoL3BfcG9ydGFsLzIwMjQvMDYvMjAyNDA2MjdfMzUwNDQK,人事・給与情報システム ヘルプデスク業務役務（０６要求）,防衛省,13,東京都,2024,2024-06-27T00:00:00+09:00,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,operations_maintenance,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2QtZ3NkZi1zaWdzY2gvMjAyNC8yMDI0MTAwOF8wMDU4Mwo=,公告 野外指揮・野外システム一体化故障診断役務 の一般競争入札について,防衛省陸上自衛隊久里浜駐屯地,14,神奈川県,2024,2024-10-08T00:00:00+09:00,https://www.mod.go.jp/gsdf/sigsch/fin/reiwa6/b22kou.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,operations_maintenance,1,newly_matched|subgroup_changed|high_level_changed,,
Z292My9tb2QtZ3NkZi1zaWdzY2gvMjAyNC8yMDI0MTAyNF8wMDU4Ngo=,変更公告 野外指揮・野外システム一体化故障診断役務 の一般競争入札について,防衛省陸上自衛隊久里浜駐屯地,14,神奈川県,2024,2024-10-24T00:00:00+09:00,https://www.mod.go.jp/gsdf/sigsch/fin/reiwa6/b22-2kou.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,operations_maintenance,1,newly_matched|subgroup_changed|high_level_changed,,
b3Nha2Evb3Nha2FfY2l0eS8yMDI0LzIwMjQwNDAxXzAwNzI0Cg==,令和6年度大阪市ホームページリニューアル要件定義等支援業務委託,大阪府大阪市,27,大阪府,2024,2024-04-01T00:00:00+09:00,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000623/623969/00_kokoku.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
b3Nha2EvbWlub2hfY2l0eS8yMDI0LzIwMjQwNjAzXzAwMTM5Cg==,箕面市子育て応援アプリ導入及び運用・保守業務委託にかかる総合評価落札方式による一般競争入札の実施について,大阪府箕面市,27,大阪府,2024,2024-06-03T00:00:00+09:00,https://www.city.minoh.lg.jp/sukoyaka/nyusatsu_apri.html,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications|operations_maintenance,2,newly_matched|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9jaXR5LWt1cnVtZS8yMDI0LzIwMjQxMDExXzAzODIwCg==,久留米市数値地形図等修正業務委託,福岡県久留米市,40,福岡県,2024,2024-10-11T00:00:00+09:00,https://www.city.kurume.fukuoka.jp/1090sangyou/2010nyuusatsu/3030koukoku/4010nyuusatsu/files/20241024-2.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,False,True,data_digital,1,newly_matched|subgroup_changed|high_level_changed,,
ZnVrdW9rYS9rb2t1cmFfaXJ5b19jZW50ZXIvMjAyNC8yMDI0MDEyNV8wMDI0Ngo=,ホームページ制作・運用保守管理業務委託,独立行政法人国立病院機構小倉医療センター,40,福岡県,2024,2024-01-25T00:00:00+09:00,https://kokura.hosp.go.jp/buppin/files/nyusatu/20240216.pdf,1.0.0,False,False,False,,0,1.1.0-lean-candidate,True,True,False,software_applications,1,newly_matched|subgroup_changed|high_level_changed,,
